,date,phong_ban,sum_duration
660,2020-09-03,wo_others,286191.02
661,2020-11-07,wo_others,330564.57
662,2020-08-16,wo_noc,25684.93
663,2020-12-02,wo_noc,20688.32
664,2020-06-17,wo_ksnn,45780.7
665,2020-11-25,wo_ksnn,49394.13
666,2020-06-10,wo_vt_cntt,144.0
667,2020-01-30,wo_co_dien,9089.2
668,2020-02-22,wo_noc,11858.77
669,2020-03-20,wo_noc,13473.27
670,2020-04-11,wo_co_dien,46203.43
671,2020-08-12,wo_co_dien,164563.97
672,2020-12-06,wo_co_dien,120230.85
673,2020-04-16,wo_others,151608.08
674,2020-06-11,wo_others,285903.08
675,2020-10-19,wo_noc,17443.36
676,2020-05-31,wo_ksnn,34456.79
677,2020-12-04,wo_ksnn,83052.22
678,2020-03-17,wo_ktts,24.0
679,2020-05-02,wo_co_dien,175268.65
680,2020-06-14,wo_ksnn,48773.23
681,2020-08-20,wo_vt_cntt,192.0
682,2020-09-30,wo_ktts,360.0
683,2020-10-11,wo_ktts,360.0
684,2020-02-25,wo_ksnn,35294.03
685,2020-03-30,wo_others,137664.5
686,2020-09-18,wo_others,407570.29
687,2020-06-13,wo_ksnn,49578.31
688,2020-08-11,wo_ksnn,45964.09
689,2020-08-14,wo_ksnn,43623.47
690,2020-11-02,wo_ksnn,28844.81
691,2020-12-12,wo_ktts,384.0
692,2020-12-29,wo_ktts,384.0
693,2020-03-01,wo_vt_cntt,76656.0
694,2020-03-30,wo_vt_cntt,144.68
695,2020-04-10,wo_ktts,24.0
696,2020-02-12,wo_noc,13798.65
697,2020-03-11,wo_co_dien,122065.98
698,2020-04-10,wo_co_dien,47137.13
699,2020-05-15,wo_co_dien,260382.63
700,2020-05-06,wo_noc,16105.22
701,2020-06-06,wo_noc,20067.62
702,2020-08-22,wo_noc,25349.97
703,2020-09-26,wo_noc,21230.02
704,2020-11-16,wo_ksnn,51918.44
705,2020-12-04,wo_vt_cntt,168.0
706,2020-07-02,wo_ktts,120.34
707,2020-03-07,wo_ksnn,35085.13
708,2020-08-23,wo_co_dien,123576.54
709,2020-12-09,wo_co_dien,116312.62
710,2020-12-13,wo_co_dien,165740.55
711,2020-06-23,wo_others,233833.9
712,2020-06-29,wo_noc,27548.22
713,2020-07-29,wo_ksnn,35833.39
714,2020-11-28,wo_ksnn,82896.28
715,2020-11-30,wo_vt_cntt,168.0
716,2020-03-20,wo_ksnn,39940.47
717,2020-01-11,wo_others,9728.51
718,2020-01-30,wo_others,13226.02
719,2020-02-29,wo_vt_cntt,76656.0
720,2020-04-05,wo_co_dien,53129.38
721,2020-06-12,wo_co_dien,124551.52
722,2020-06-20,wo_co_dien,170824.18
723,2020-08-09,wo_co_dien,195296.1
724,2020-08-14,wo_others,385828.08
725,2020-10-28,wo_noc,18668.23
726,2020-11-14,wo_ksnn,52390.57
727,2020-11-22,wo_ksnn,51988.92
728,2020-12-31,wo_ksnn,69463.22
729,2020-06-25,wo_vt_cntt,144.0
730,2020-08-20,wo_ktts,360.0
731,2020-09-21,wo_ktts,360.0
732,2020-12-10,wo_ktts,384.1
733,2020-04-08,wo_ksnn,26097.31
734,2020-04-22,wo_others,168707.2
735,2020-07-30,wo_others,262106.32
736,2020-01-17,wo_co_dien,107466.38
737,2020-02-13,wo_co_dien,109229.24
738,2020-01-15,wo_noc,25427.81
739,2020-05-27,wo_noc,18611.33
740,2020-05-26,wo_ksnn,35752.2
741,2020-07-17,wo_ksnn,47617.31
742,2020-07-31,wo_ksnn,33194.7
743,2020-10-05,wo_ksnn,59562.76
744,2020-03-12,wo_vt_cntt,76248.0
745,2020-04-28,wo_vt_cntt,144.0
746,2020-05-21,wo_co_dien,217686.24
747,2020-05-10,wo_ktts,24.0
748,2020-11-22,wo_ktts,384.0
749,2020-11-27,wo_ktts,384.0
750,2020-12-02,wo_ksnn,84333.42
751,2020-02-28,wo_noc,13376.15
752,2020-04-02,wo_others,126309.26
753,2020-04-28,wo_co_dien,26202.35
754,2020-05-05,wo_others,124641.77
755,2020-05-31,wo_others,205049.38
756,2020-09-17,wo_noc,23628.3
757,2020-11-24,wo_noc,21391.31
758,2020-10-31,wo_ksnn,21648.23
759,2020-11-09,wo_ksnn,49032.67
760,2020-08-29,wo_vt_cntt,192.0
761,2020-11-04,wo_ktts,384.0
762,2020-01-27,wo_ksnn,33350.99
763,2020-02-14,wo_ktts,24.0
764,2020-03-18,wo_noc,14355.97
765,2020-11-08,wo_co_dien,152323.55
766,2020-07-11,wo_others,224499.16
767,2020-11-10,wo_others,336064.07
768,2020-11-15,wo_others,328093.07
769,2020-05-26,wo_noc,20301.72
770,2020-06-12,wo_ksnn,50391.72
771,2020-09-27,wo_ksnn,47735.84
772,2020-12-17,wo_ksnn,60660.52
773,2020-07-26,wo_vt_cntt,192.0
774,2020-09-18,wo_vt_cntt,189.32
775,2020-10-12,wo_vt_cntt,192.0
776,2020-12-02,wo_vt_cntt,168.0
777,2020-06-06,wo_ktts,96.0
778,2020-02-14,wo_ksnn,23538.2
779,2020-01-19,wo_noc,23665.05
780,2020-01-19,wo_vt_cntt,16169.8
781,2020-03-29,wo_others,147163.01
782,2020-06-06,wo_others,222744.93
783,2020-11-21,wo_others,302886.2
784,2020-11-27,wo_noc,22525.12
785,2020-11-03,wo_ksnn,35487.02
786,2020-12-07,wo_ksnn,79467.21
787,2020-06-15,wo_ktts,96.0
788,2020-02-21,wo_others,130676.79
789,2020-03-22,wo_vt_cntt,75936.0
790,2020-03-26,wo_ktts,24.0
791,2020-04-14,wo_ksnn,14818.01
792,2020-09-03,wo_co_dien,182794.09
793,2020-10-06,wo_others,317622.85
794,2020-05-28,wo_noc,17514.08
795,2020-06-04,wo_ksnn,30599.12
796,2020-08-05,wo_vt_cntt,192.0
797,2020-11-01,wo_vt_cntt,168.0
798,2020-05-17,wo_ktts,48.0
799,2020-06-04,wo_ktts,96.0
800,2020-06-26,wo_ktts,120.14
801,2020-08-27,wo_ktts,360.0
802,2020-03-17,wo_ksnn,25464.73
803,2020-02-26,wo_others,101981.51
804,2020-02-24,wo_co_dien,70847.96
805,2020-07-21,wo_ksnn,46320.73
806,2020-05-21,wo_vt_cntt,144.0
807,2020-10-09,wo_vt_cntt,168.0
808,2020-12-28,wo_co_dien,126374.55
809,2020-06-28,wo_ktts,120.0
810,2020-10-29,wo_ktts,360.0
811,2020-11-05,wo_ktts,384.0
812,2020-01-27,wo_noc,30905.72
813,2020-02-13,wo_noc,14170.03
814,2020-05-15,wo_noc,16084.0
815,2020-06-20,wo_noc,22478.94
816,2020-04-01,wo_vt_cntt,144.0
817,2020-04-20,wo_vt_cntt,144.0
818,2020-03-02,wo_ktts,24.0
819,2020-03-18,wo_ktts,24.0
820,2020-11-05,wo_ksnn,32929.74
821,2020-12-22,wo_ksnn,52014.29
822,2020-02-12,wo_ksnn,25710.94
823,2020-03-17,wo_others,197381.3
824,2020-10-29,wo_others,289668.71
825,2020-02-18,wo_co_dien,96215.22
826,2020-04-18,wo_ksnn,36929.36
827,2020-03-20,wo_co_dien,89894.72
828,2020-08-09,wo_vt_cntt,168.0
829,2020-04-30,wo_co_dien,18121.15
830,2020-07-28,wo_co_dien,169673.79
831,2020-09-27,wo_co_dien,77993.67
832,2020-10-12,wo_co_dien,81494.42
833,2020-10-16,wo_co_dien,78209.6
834,2020-08-14,wo_ktts,360.0
835,2020-10-13,wo_others,399419.54
836,2020-11-12,wo_others,334726.13
837,2020-02-22,wo_ksnn,35935.0
838,2020-04-07,wo_ktts,24.0
839,2020-02-14,wo_noc,13776.82
840,2020-03-28,wo_noc,15266.88
841,2020-09-26,wo_others,347464.02
842,2020-09-27,wo_others,334984.84
843,2020-10-27,wo_others,303805.15
844,2020-11-24,wo_others,289840.21
845,2020-06-24,wo_noc,26327.27
846,2020-08-23,wo_ksnn,39345.74
847,2020-12-06,wo_ksnn,81467.22
848,2020-08-28,wo_ktts,360.0
849,2020-02-10,wo_noc,14433.78
850,2020-04-01,wo_noc,13450.97
851,2020-08-18,wo_co_dien,142889.02
852,2020-07-15,wo_others,219980.6
853,2020-09-13,wo_ksnn,46845.64
854,2020-06-10,wo_ktts,96.0
855,2020-07-08,wo_ktts,120.0
856,2020-09-07,wo_ktts,360.0
857,2020-01-25,wo_ksnn,33552.0
858,2020-04-01,wo_co_dien,44378.04
859,2020-06-15,wo_co_dien,186794.14
860,2020-04-30,wo_others,127370.25
861,2020-05-13,wo_others,287142.8
862,2020-05-16,wo_others,309574.1
863,2020-10-08,wo_noc,19281.8
864,2020-06-28,wo_ksnn,43361.07
865,2020-12-03,wo_ksnn,84033.99
866,2020-12-12,wo_ksnn,63701.0
867,2020-10-28,wo_vt_cntt,168.0
868,2020-07-13,wo_ktts,120.0
869,2020-05-03,wo_co_dien,291917.55
870,2020-07-06,wo_co_dien,272032.61
871,2020-04-18,wo_noc,11022.29
872,2020-04-21,wo_noc,11061.49
873,2020-09-28,wo_others,322564.32
874,2020-10-06,wo_noc,21277.57
875,2020-04-28,wo_ksnn,31573.23
876,2020-09-11,wo_ksnn,47305.55
877,2020-07-01,wo_vt_cntt,144.0
878,2020-08-17,wo_vt_cntt,144.0
879,2020-10-09,wo_ktts,360.0
880,2020-01-14,wo_noc,25004.38
881,2020-11-21,wo_co_dien,130387.39
882,2020-05-19,wo_noc,16169.73
883,2020-06-19,wo_noc,21666.72
884,2020-11-22,wo_noc,22630.31
885,2020-07-13,wo_ksnn,49871.75
886,2020-12-09,wo_vt_cntt,168.0
887,2020-09-01,wo_ktts,360.0
888,2020-02-18,wo_noc,14254.76
889,2020-04-16,wo_ktts,24.0
890,2020-03-15,wo_noc,17019.52
891,2020-12-26,wo_co_dien,131764.12
892,2020-10-09,wo_noc,18721.27
893,2020-08-08,wo_ksnn,49006.01
894,2020-12-19,wo_ksnn,58969.42
895,2020-05-05,wo_vt_cntt,144.0
896,2020-11-17,wo_vt_cntt,144.0
897,2020-05-16,wo_ktts,48.0
898,2020-11-10,wo_ktts,421.45
899,2020-01-08,wo_ksnn,4857.01
900,2020-04-04,wo_noc,15825.57
901,2020-04-27,wo_noc,8963.11
902,2020-06-14,wo_noc,24579.61
903,2020-10-18,wo_noc,18561.21
904,2020-10-24,wo_noc,19698.67
905,2020-09-23,wo_ksnn,47880.55
906,2020-01-21,wo_vt_cntt,28404.93
907,2020-02-23,wo_vt_cntt,77357.19
908,2020-04-07,wo_co_dien,51514.04
909,2020-05-05,wo_co_dien,321976.78
910,2020-06-14,wo_ktts,96.0
911,2020-03-10,wo_co_dien,125523.17
912,2020-12-11,wo_co_dien,109241.33
913,2020-12-06,wo_others,306189.95
914,2020-04-19,wo_ksnn,36034.72
915,2020-08-05,wo_ksnn,20587.29
916,2020-08-27,wo_ksnn,29891.48
917,2020-12-20,wo_ktts,384.0
918,2020-01-20,wo_co_dien,69105.98
919,2020-04-12,wo_noc,12959.26
920,2020-10-22,wo_co_dien,77701.2
921,2020-11-25,wo_co_dien,115192.15
922,2020-05-05,wo_noc,14461.88
923,2020-10-03,wo_noc,20642.49
924,2020-06-12,wo_vt_cntt,144.0
925,2020-07-31,wo_vt_cntt,192.0
926,2020-03-25,wo_ksnn,36872.91
927,2020-03-27,wo_vt_cntt,71317.19
928,2020-01-08,wo_noc,20380.66
929,2020-01-02,wo_others,1148.91
930,2020-03-05,wo_co_dien,138347.26
931,2020-01-22,wo_noc,23165.65
932,2020-11-30,wo_noc,21380.82
933,2020-06-21,wo_ksnn,44213.58
934,2020-09-08,wo_co_dien,169458.19
935,2020-02-03,wo_noc,21663.71
936,2020-03-26,wo_co_dien,65673.82
937,2020-10-21,wo_co_dien,78208.7
938,2020-11-26,wo_co_dien,106698.64
939,2020-07-20,wo_others,224216.5
940,2020-09-08,wo_noc,19711.81
941,2020-09-23,wo_noc,20764.59
942,2020-06-30,wo_ksnn,42217.87
943,2020-02-25,wo_noc,12832.05
944,2020-01-22,wo_vt_cntt,34198.9
945,2020-03-14,wo_vt_cntt,76207.77
946,2020-03-21,wo_ktts,24.0
947,2020-04-24,wo_ktts,24.0
948,2020-05-20,wo_co_dien,222286.14
949,2020-07-26,wo_co_dien,202612.75
950,2020-11-10,wo_noc,18989.92
951,2020-06-04,wo_vt_cntt,144.0
952,2020-09-20,wo_ktts,360.0
953,2020-02-02,wo_co_dien,12647.71
954,2020-03-03,wo_co_dien,142140.29
955,2020-08-28,wo_co_dien,95044.9
956,2020-04-29,wo_noc,9723.75
957,2020-09-29,wo_others,294840.83
958,2020-11-04,wo_others,326443.73
959,2020-06-01,wo_noc,18301.97
960,2020-07-03,wo_noc,30632.11
961,2020-07-15,wo_vt_cntt,144.0
962,2020-09-03,wo_ktts,360.0
963,2020-11-07,wo_ktts,408.0
964,2020-02-24,wo_vt_cntt,76777.12
965,2020-03-23,wo_ktts,24.0
966,2020-11-11,wo_co_dien,149574.49
967,2020-04-23,wo_ksnn,33535.65
968,2020-05-11,wo_ktts,37.75
969,2020-08-19,wo_ktts,360.07
970,2020-01-07,wo_co_dien,257826.96
971,2020-02-15,wo_others,157824.97
972,2020-03-28,wo_ktts,24.0
973,2020-03-19,wo_noc,14406.95
974,2020-08-22,wo_others,360490.38
975,2020-09-02,wo_others,234456.89
976,2020-11-17,wo_others,323857.69
977,2020-12-05,wo_others,298910.0
978,2020-05-10,wo_ksnn,22731.07
979,2020-07-26,wo_ksnn,41874.11
980,2020-08-02,wo_ktts,132.08
981,2020-10-10,wo_ktts,360.0
982,2020-10-16,wo_ktts,360.0
983,2020-03-31,wo_co_dien,33409.85
984,2020-08-25,wo_co_dien,113628.29
985,2020-09-09,wo_co_dien,163671.22
986,2020-04-19,wo_others,166739.27
987,2020-06-25,wo_others,237089.86
988,2020-05-10,wo_noc,17561.62
989,2020-07-11,wo_noc,22836.82
990,2020-08-14,wo_noc,25100.85
991,2020-09-07,wo_noc,21179.59
992,2020-05-08,wo_ksnn,24347.06
993,2020-11-13,wo_ksnn,51495.9
994,2020-09-21,wo_vt_cntt,192.0
995,2020-01-28,wo_ksnn,33140.48
996,2020-01-09,wo_co_dien,223840.77
997,2020-02-05,wo_others,18632.92
998,2020-05-08,wo_noc,14462.08
999,2020-06-05,wo_ksnn,30165.71
1000,2020-11-21,wo_vt_cntt,192.0
1001,2020-03-04,wo_ktts,24.0
1002,2020-12-24,wo_ksnn,74929.5
1003,2020-05-30,wo_ksnn,35211.5
1004,2020-09-07,wo_ksnn,50384.1
1005,2020-12-03,wo_vt_cntt,168.0
1006,2020-03-16,wo_ksnn,27476.15
1007,2020-03-29,wo_ksnn,34533.68
1008,2020-04-13,wo_vt_cntt,120.0
1009,2020-06-10,wo_co_dien,132999.74
1010,2020-08-06,wo_co_dien,222829.69
1011,2020-11-24,wo_co_dien,119366.36
1012,2020-10-14,wo_noc,20246.34
1013,2020-11-19,wo_noc,20527.8
1014,2020-05-21,wo_ksnn,37134.47
1015,2020-09-06,wo_ksnn,50914.25
1016,2020-10-13,wo_ktts,360.0
1017,2020-11-29,wo_ktts,384.0
1018,2020-01-24,wo_ksnn,33535.52
1019,2020-01-24,wo_others,13572.56
1020,2020-02-04,wo_co_dien,14860.27
1021,2020-02-06,wo_vt_cntt,77991.1
1022,2020-03-13,wo_co_dien,114033.44
1023,2020-06-13,wo_co_dien,192547.19
1024,2020-06-30,wo_co_dien,140346.52
1025,2020-04-27,wo_others,147436.89
1026,2020-05-14,wo_others,312235.62
1027,2020-11-08,wo_ksnn,49026.72
1028,2020-10-04,wo_ktts,360.0
1029,2020-01-07,wo_noc,17751.15
1030,2020-05-30,wo_co_dien,126298.32
1031,2020-08-02,wo_co_dien,231826.74
1032,2020-08-07,wo_co_dien,211820.93
1033,2020-10-03,wo_co_dien,87536.34
1034,2020-10-05,wo_co_dien,86430.22
1035,2020-10-17,wo_co_dien,76819.04
1036,2020-06-02,wo_others,207513.25
1037,2020-08-20,wo_ksnn,39934.43
1038,2020-09-09,wo_ksnn,48243.14
1039,2020-05-08,wo_vt_cntt,144.0
1040,2020-06-18,wo_vt_cntt,144.0
1041,2020-10-02,wo_ktts,360.0
1042,2020-02-02,wo_others,14938.89
1043,2020-04-03,wo_vt_cntt,144.0
1044,2020-04-25,wo_ktts,24.0
1045,2020-08-15,wo_noc,24254.19
1046,2020-10-05,wo_others,292955.27
1047,2020-09-26,wo_co_dien,86020.41
1048,2020-09-29,wo_co_dien,57052.54
1049,2020-11-01,wo_ktts,360.0
1050,2020-11-06,wo_ktts,399.69
1051,2020-09-01,wo_noc,21712.64
1052,2020-12-22,wo_noc,22044.39
1053,2020-10-25,wo_ksnn,29004.66
1054,2020-11-20,wo_vt_cntt,192.0
1055,2020-05-14,wo_vt_cntt,144.0
1056,2020-06-18,wo_ktts,96.0
1057,2020-08-08,wo_others,406488.09
1058,2020-10-08,wo_others,415377.4
1059,2020-12-26,wo_others,282829.3
1060,2020-07-08,wo_noc,27473.99
1061,2020-05-02,wo_ksnn,29439.54
1062,2020-09-15,wo_vt_cntt,144.0
1063,2020-12-05,wo_vt_cntt,168.0
1064,2020-07-03,wo_ktts,120.9
1065,2020-10-01,wo_ktts,360.0
1066,2020-03-04,wo_ksnn,36351.85
1067,2020-02-29,wo_noc,13552.08
1068,2020-02-22,wo_vt_cntt,77776.03
1069,2020-03-29,wo_ktts,24.0
1070,2020-02-07,wo_others,21150.58
1071,2020-06-01,wo_others,202449.6
1072,2020-07-06,wo_ksnn,32335.63
1073,2020-10-15,wo_ksnn,47055.04
1074,2020-03-15,wo_vt_cntt,76176.0
1075,2020-07-17,wo_vt_cntt,144.0
1076,2020-09-22,wo_vt_cntt,192.0
1077,2020-04-26,wo_co_dien,31908.2
1078,2020-11-19,wo_co_dien,130853.43
1079,2020-04-12,wo_ktts,24.0
1080,2020-04-22,wo_ktts,24.0
1081,2020-10-27,wo_ksnn,23156.27
1082,2020-09-20,wo_co_dien,118631.37
1083,2020-12-05,wo_co_dien,121151.97
1084,2020-04-26,wo_others,151645.77
1085,2020-04-29,wo_others,131344.98
1086,2020-06-07,wo_others,226360.59
1087,2020-07-12,wo_others,222581.57
1088,2020-09-20,wo_others,398569.72
1089,2020-09-25,wo_others,363506.14
1090,2020-11-03,wo_others,301537.97
1091,2020-11-08,wo_others,331056.96
1092,2020-08-10,wo_ksnn,47195.68
1093,2020-12-18,wo_ksnn,59502.23
1094,2020-01-12,wo_ksnn,5013.15
1095,2020-02-29,wo_ktts,24.0
1096,2020-03-21,wo_ksnn,39303.44
1097,2020-02-27,wo_noc,13376.12
1098,2020-04-06,wo_noc,14070.21
1099,2020-09-01,wo_ksnn,17919.65
1100,2020-05-08,wo_ktts,24.0
1101,2020-07-15,wo_ktts,120.0
1102,2020-10-30,wo_ksnn,22591.0
1103,2020-12-15,wo_ksnn,59958.8
1104,2020-03-14,wo_noc,16536.09
1105,2020-06-29,wo_co_dien,147207.99
1106,2020-12-27,wo_co_dien,129946.4
1107,2020-07-10,wo_noc,23044.55
1108,2020-06-10,wo_ksnn,21142.37
1109,2020-10-09,wo_ksnn,49023.35
1110,2020-10-29,wo_ksnn,21700.98
1111,2020-06-28,wo_vt_cntt,144.0
1112,2020-12-19,wo_vt_cntt,192.0
1113,2020-01-30,wo_ksnn,33498.91
1114,2020-01-17,wo_vt_cntt,2895.47
1115,2020-03-30,wo_ktts,24.0
1116,2020-04-10,wo_noc,12935.3
1117,2020-04-16,wo_noc,10094.77
1118,2020-06-12,wo_others,282090.81
1119,2020-11-09,wo_others,331794.74
1120,2020-11-11,wo_noc,19494.65
1121,2020-12-20,wo_noc,22204.77
1122,2020-05-13,wo_ksnn,16512.54
1123,2020-06-11,wo_ksnn,42615.29
1124,2020-08-01,wo_ksnn,31840.77
1125,2020-06-02,wo_ktts,96.0
1126,2020-11-02,wo_ktts,360.0
1127,2020-02-27,wo_vt_cntt,76656.0
1128,2020-08-10,wo_others,404851.59
1129,2020-09-06,wo_others,387380.36
1130,2020-01-19,wo_co_dien,82397.23
1131,2020-08-24,wo_noc,25331.39
1132,2020-03-12,wo_co_dien,118390.38
1133,2020-02-28,wo_vt_cntt,76656.0
1134,2020-03-31,wo_vt_cntt,144.0
1135,2020-05-09,wo_vt_cntt,144.0
1136,2020-11-15,wo_vt_cntt,144.0
1137,2020-09-25,wo_co_dien,93869.32
1138,2020-02-27,wo_ktts,24.0
1139,2020-04-28,wo_ktts,24.0
1140,2020-06-01,wo_ktts,96.0
1141,2020-10-14,wo_ktts,360.0
1142,2020-04-15,wo_noc,10701.89
1143,2020-04-08,wo_others,94307.21
1144,2020-05-11,wo_co_dien,288774.6
1145,2020-06-20,wo_others,243650.03
1146,2020-11-22,wo_others,300103.84
1147,2020-12-22,wo_others,318763.12
1148,2020-08-24,wo_ksnn,36497.74
1149,2020-10-14,wo_vt_cntt,192.0
1150,2020-11-16,wo_vt_cntt,144.0
1151,2020-01-04,wo_co_dien,263309.13
1152,2020-01-04,wo_others,2888.7
1153,2020-03-24,wo_ktts,24.0
1154,2020-07-10,wo_co_dien,239557.64
1155,2020-09-05,wo_co_dien,177869.78
1156,2020-05-05,wo_ksnn,27645.98
1157,2020-10-30,wo_vt_cntt,168.0
1158,2020-06-21,wo_ktts,96.0
1159,2020-09-26,wo_ktts,360.0
1160,2020-01-13,wo_ksnn,5158.22
1161,2020-03-13,wo_ksnn,30360.65
1162,2020-11-06,wo_others,333391.77
1163,2020-02-15,wo_co_dien,104204.16
1164,2020-05-18,wo_noc,16904.2
1165,2020-08-05,wo_noc,26622.59
1166,2020-11-25,wo_noc,21955.14
1167,2020-06-29,wo_vt_cntt,144.0
1168,2020-05-09,wo_ktts,24.0
1169,2020-08-06,wo_ktts,360.0
1170,2020-03-03,wo_noc,15296.02
1171,2020-11-05,wo_co_dien,147670.2
1172,2020-11-05,wo_others,332554.37
1173,2020-07-25,wo_ksnn,42919.3
1174,2020-09-30,wo_ksnn,39704.42
1175,2020-05-28,wo_vt_cntt,144.0
1176,2020-11-13,wo_vt_cntt,168.0
1177,2020-01-05,wo_others,4200.74
1178,2020-03-08,wo_noc,16413.41
1179,2020-03-08,wo_vt_cntt,76584.0
1180,2020-03-05,wo_ksnn,36109.86
1181,2020-03-06,wo_co_dien,135164.58
1182,2020-08-23,wo_noc,26099.43
1183,2020-05-29,wo_ksnn,35830.36
1184,2020-01-24,wo_vt_cntt,46102.84
1185,2020-03-23,wo_vt_cntt,75862.84
1186,2020-04-27,wo_vt_cntt,144.0
1187,2020-05-06,wo_vt_cntt,144.0
1188,2020-05-31,wo_vt_cntt,144.0
1189,2020-11-22,wo_co_dien,128089.01
1190,2020-03-16,wo_noc,15842.21
1191,2020-04-12,wo_co_dien,45885.55
1192,2020-05-28,wo_others,225440.76
1193,2020-08-31,wo_others,244378.06
1194,2020-08-15,wo_ksnn,43033.44
1195,2020-12-25,wo_vt_cntt,192.0
1196,2020-10-07,wo_ktts,360.0
1197,2020-12-25,wo_ktts,384.0
1198,2020-01-11,wo_co_dien,195422.34
1199,2020-01-26,wo_ksnn,33552.0
1200,2020-03-24,wo_ksnn,37636.04
1201,2020-05-31,wo_noc,18311.8
1202,2020-07-07,wo_noc,26282.39
1203,2020-04-14,wo_vt_cntt,120.0
1204,2020-04-04,wo_co_dien,53695.36
1205,2020-07-16,wo_co_dien,293505.43
1206,2020-03-31,wo_ktts,24.0
1207,2020-07-16,wo_ktts,120.0
1208,2020-01-01,wo_co_dien,59856.56
1209,2020-04-18,wo_others,169079.02
1210,2020-01-31,wo_co_dien,8367.17
1211,2020-02-14,wo_co_dien,106732.58
1212,2020-04-11,wo_noc,12793.73
1213,2020-07-22,wo_noc,23836.78
1214,2020-03-16,wo_vt_cntt,76176.0
1215,2020-05-20,wo_vt_cntt,144.0
1216,2020-12-19,wo_others,326669.94
1217,2020-06-21,wo_vt_cntt,144.0
1218,2020-04-24,wo_co_dien,33527.54
1219,2020-10-24,wo_co_dien,74304.66
1220,2020-12-19,wo_co_dien,150693.44
1221,2020-03-03,wo_ktts,24.0
1222,2020-06-25,wo_ktts,120.0
1223,2020-06-29,wo_ktts,120.0
1224,2020-09-08,wo_ktts,360.0
1225,2020-08-31,wo_co_dien,70633.03
1226,2020-10-24,wo_others,329144.38
1227,2020-10-25,wo_others,321984.57
1228,2020-05-25,wo_noc,19410.49
1229,2020-06-16,wo_vt_cntt,144.0
1230,2020-01-21,wo_ksnn,5483.95
1231,2020-04-16,wo_co_dien,41448.57
1232,2020-07-22,wo_others,218210.86
1233,2020-08-09,wo_others,406701.23
1234,2020-08-08,wo_noc,26039.84
1235,2020-08-22,wo_ksnn,40252.13
1236,2020-07-18,wo_ktts,120.0
1237,2020-04-17,wo_ktts,24.0
1238,2020-09-22,wo_others,387282.67
1239,2020-01-22,wo_co_dien,36008.63
1240,2020-06-15,wo_noc,23302.85
1241,2020-12-29,wo_noc,23851.97
1242,2020-08-29,wo_ksnn,25797.59
1243,2020-09-16,wo_ksnn,49736.4
1244,2020-01-23,wo_vt_cntt,40649.37
1245,2020-02-14,wo_vt_cntt,74749.37
1246,2020-02-17,wo_vt_cntt,79880.91
1247,2020-06-27,wo_vt_cntt,144.0
1248,2020-08-13,wo_co_dien,160500.3
1249,2020-04-27,wo_ktts,24.0
1250,2020-06-08,wo_ktts,96.0
1251,2020-03-09,wo_co_dien,129272.87
1252,2020-07-29,wo_co_dien,147102.24
1253,2020-06-10,wo_others,287594.84
1254,2020-07-07,wo_others,208231.05
1255,2020-08-12,wo_others,396471.81
1256,2020-06-28,wo_noc,28756.8
1257,2020-04-30,wo_ksnn,31113.89
1258,2020-05-03,wo_ksnn,28880.51
1259,2020-05-20,wo_ktts,64.14
1260,2020-02-16,wo_others,154290.8
1261,2020-04-01,wo_others,126062.37
1262,2020-04-06,wo_ksnn,29419.77
1263,2020-12-24,wo_others,306809.21
1264,2020-05-10,wo_vt_cntt,144.0
1265,2020-02-11,wo_ksnn,26642.79
1266,2020-04-19,wo_co_dien,38224.22
1267,2020-05-20,wo_others,286869.26
1268,2020-09-15,wo_others,391456.13
1269,2020-10-04,wo_noc,20791.04
1270,2020-12-14,wo_noc,22262.04
1271,2020-05-23,wo_vt_cntt,144.0
1272,2020-07-27,wo_vt_cntt,192.0
1273,2020-11-19,wo_ktts,384.0
1274,2020-03-08,wo_others,200730.84
1275,2020-07-29,wo_others,267647.04
1276,2020-11-07,wo_noc,18885.85
1277,2020-06-15,wo_ksnn,47638.2
1278,2020-07-09,wo_vt_cntt,144.0
1279,2020-05-18,wo_ktts,48.0
1280,2020-07-05,wo_ktts,120.0
1281,2020-07-23,wo_ktts,121.01
1282,2020-07-24,wo_ktts,120.0
1283,2020-02-09,wo_ksnn,27439.34
1284,2020-02-08,wo_others,21222.26
1285,2020-03-16,wo_ktts,24.0
1286,2020-03-27,wo_others,158034.56
1287,2020-08-17,wo_co_dien,147440.13
1288,2020-10-07,wo_co_dien,85052.16
1289,2020-10-28,wo_co_dien,61188.91
1290,2020-12-17,wo_co_dien,155467.97
1291,2020-07-02,wo_others,188021.75
1292,2020-07-03,wo_others,188212.41
1293,2020-12-23,wo_others,314278.86
1294,2020-07-09,wo_noc,24968.97
1295,2020-07-18,wo_noc,24536.16
1296,2020-05-17,wo_ksnn,39077.06
1297,2020-07-04,wo_vt_cntt,144.0
1298,2020-09-25,wo_vt_cntt,192.0
1299,2020-07-29,wo_ktts,120.0
1300,2020-12-16,wo_ktts,384.0
1301,2020-01-02,wo_ksnn,1611.54
1302,2020-01-13,wo_others,10212.02
1303,2020-02-06,wo_others,20317.68
1304,2020-03-16,wo_others,201932.18
1305,2020-03-09,wo_vt_cntt,76370.4
1306,2020-05-11,wo_vt_cntt,144.0
1307,2020-04-02,wo_ktts,24.0
1308,2020-09-24,wo_co_dien,100245.03
1309,2020-06-13,wo_others,280946.34
